Name,TextBox,Subtype,Dominion,Intellect,Speed,Health,Patron,VersionAdded,ArtType,ArtCredit
Captain Greenbeard,"[Cooldown 2]: This turn, minions you summon in enemy territory have Haste.",Goblin,5,7,1,28,Skaal,0.1.1,ARTIST_COMMISSIONED,Tomas Vinco
"Elber, Jungle Emissary","When you play a card that costs 8 or more, heal for 4.",Beast,7,6,1,28,Grenalia,0.1.7,ARTIST_COMMISSIONED,Tomas Vinco
Elyse of the Order,[Warmup 6]: Summon a Lucian Soldier. Warmup is reduced by 1 whenever you play a minion.,Human,6,8,1,26,Lucia,0.1.16,AI_GENERATED,Midjourney
Executor Ginn,"[2 Mana, Skip an Attack]: Destroy an ally minion and convert the tile it occupied to a village.",Human,6,7,1,30,Lucia,0.2.10,AI_GENERATED,DALL-E
Fael Spiritwalker,[Warmup 13]: Summon a Daemon Familiar. Cooldown reduced by 1 when a minion dies.,Human,5,6,1,27,Shadis,0.4.27,AI_GENERATED,DALL-E
It That Weaves,"[Range 4, Cooldown 2]: Pull a minion in a straight line to It That Weaves. It has -1/-1/-1 until the end of its turn.",Arachnid,5,7,2,27,Archaeon,0.4.38,ARTIST_COMMISSIONED,Marc Petrelis
"Jagris, the Huntsman","[Range 2, Cooldown 2]: A minion gains +1/+1/+1.",Human,5,6,1,30,Grenalia,0.1.12,ARTIST_COMMISSIONED,Tomas Vinco
"Kai, Longcount Shaman","[Warmup 25]: An enemy commander gains ""At the start of turn, take 5 Damage"". When you cast a Spell, reduce Warmup by 1.",Human,6,10,1,30,Skaal,0.1.21,ARTIST_COMMISSIONED,Tomas Vinco
"Lazim, Thief of Gods","Your deck may contain cards from any god, but not neutral cards.",Human,6,8,1,25,Neutral,0.1.2,AI_GENERATED,Midjourney
"Lubela, Tender of the Wilds","When you play a minion in your territory, it gains +2 Health until the start of your next turn.",Human,6,8,1,31,Grenalia,0.1.1,ARTIST_COMMISSIONED,Tomas Vinco
Macks Speed,"Whenever you move, gain +1 Power this turn.",Human,5,6,2,29,Skaal,0.1.11,ARTIST_COMMISSIONED,Tomas Vinco
Milo Sunstone,"[Cooldown 2, Range 3]: Heal a character for 3.",Dwarf,6,9,1,32,Lucia,0.1.1,ARTIST_COMMISSIONED,Tomas Vinco
Newhaven Township,Realmbound. Your Village tiles produce an additional mana. You may claim uncontested tiles at a distance.,Village,5,7,0,33,Neutral,0.4.15,AI_GENERATED,DALL-E
Soultaker Viessa,"[Warmup 3, Range 2]: Deal 2 Damage to a Character and heal 2 Health to Soultaker Viessa.",Vampire,6,8,1,30,Shadis,0.1.1,ARTIST_COMMISSIONED,Tomas Vinco
Starwise Luna,[Cooldown 5]: Refresh all but one of your Mana.,Dwarf,6,7,1,26,Archaeon,0.4.14,AI_GENERATED,DALL-E
